,Date,Player1,Player2,Sets_P1,Sets_P2,Total_P1,Total_P2,Total_Score,Total_Allowed_P1,Total_Allowed_P2,Over_74,pythagorean_P1,pythagorean_P2,D_Sets,D_Total,D_Total_Allowed
7831,1747041000,845352,949263,1.989720724031976,1.6663655739725962,39.93151965594812,34.651541127923366,52,39.89345613003976,37.18491034903119,False,0.4843771121850204,0.48503318680644103,0.323,5.28,2.709
7830,1747041900,834482,383351,1.8210456260147232,1.9529839828260773,37.704662560046344,37.5297277271285,53,37.87416237737412,38.618530613481816,False,0.49065756436244967,0.49055118534094644,-0.132,0.175,-0.744
7829,1747042200,707970,981770,2.1501337093841366,1.9980788054179446,39.212231813173986,37.64623224708642,95,37.459721002609854,36.70087519055622,True,0.5073482394861932,0.5243675775667824,0.152,1.566,0.759
7827,1747042500,677426,962341,2.1858612009124787,1.8223725142344884,37.38562007516362,37.065350007677026,85,35.93806342506629,39.122443189882055,True,0.5210614090382945,0.48267181166732315,0.363,0.32,-3.184
7825,1747044000,747620,820666,1.7726455332547435,1.8269127234998443,36.59751896195792,35.309677756794805,75,36.74780713676582,36.664770915561476,True,0.5092473461121975,0.4761709403737386,-0.054,1.288,0.083
7824,1747044300,787184,671655,1.8548189332129779,2.002070481640286,36.73914048865838,36.69500121113281,72,38.10640765080717,35.319757238089316,False,0.46882961653978134,0.4908249775292699,-0.147,0.044,2.787
7823,1747044300,834482,383351,1.8269477701826462,1.9874314812071199,38.14315979587388,37.84130575787183,51,38.406013129930095,38.762683765986644,False,0.4905063316053891,0.4909096128761766,-0.16,0.302,-0.357
7822,1747044600,845352,870944,1.9900589585835717,2.2834549345592645,40.065391013145536,40.93288986057319,50,40.09438897142667,38.24566035792629,False,0.48434447818202697,0.5357128335438264,-0.293,-0.867,1.849
7821,1747045200,774427,692983,1.9716251985020177,1.6293887601333683,36.381933008495025,35.1794889151504,65,36.35413658838831,38.57597663737516,False,0.5026571626492453,0.46518683277309186,0.342,1.202,-2.222
7820,1747045800,1016369,311807,1.9002961568993701,1.8868768704851333,37.729967185678184,35.96687450903954,101,38.42474788732649,37.147224304040584,True,0.5074111128982008,0.5040693668373093,0.013,1.763,1.278
7819,1747046100,464706,695309,2.026812294103765,2.2113954307128942,38.57273165962381,38.646645381435164,68,39.73199903199761,35.48679859910443,False,0.4860994315124125,0.525207708784375,-0.185,-0.074,4.245
7817,1747047000,671137,855787,2.1202361913940377,2.0674773142999756,38.87384852509075,37.33375510709983,60,38.08687261079987,36.19683257446579,False,0.49377452581352976,0.5143331657987441,0.053,1.54,1.89
7816,1747047300,783169,381284,2.2302545786509236,1.8998490826694108,38.571632006494106,36.17876907911061,95,35.98450149572623,37.96218926567375,True,0.5272672956425859,0.4900770920826324,0.33,2.393,-1.978
7815,1747047600,707970,747620,2.17799817976567,1.780099778627518,39.008552068168484,37.06973149057558,98,36.98563175815884,37.379026622448166,True,0.5075817896452106,0.509092906261862,0.398,1.939,-0.393
7814,1747048500,870944,949263,2.2413067495313537,1.7128230402298044,41.03361262237545,35.15137303904017,78,38.56598926156667,37.38748035320186,True,0.5352538629726892,0.48616163739193635,0.528,5.882,1.179
7813,1747048800,774427,855787,1.9068503688033633,2.099350671926612,35.646607704246804,37.424886591936364,92,36.243941391824606,36.22428460644386,True,0.5013902731544011,0.5145663435988225,-0.193,-1.778,0.02
7812,1747049100,700524,769162,2.156412376086866,1.8514691238433008,41.24044482859343,38.769779085937444,49,40.29416503740978,40.40598365333042,False,0.4968818912826599,0.48248524215388783,0.305,2.471,-0.112
7811,1747049400,981770,311807,2.0310990077050786,1.9233727298021126,37.789718873270004,36.62369863766594,57,36.48003521283192,37.60141390763794,False,0.5251542413799025,0.5041967909590738,0.108,1.166,-1.121
7809,1747050600,692983,671137,1.674885181036244,2.1494274051587463,35.405890708790466,38.712130626762814,57,38.523663264814395,37.719001978707404,False,0.4659228220901489,0.4944300582223579,-0.475,-3.306,0.805
7808,1747050900,783169,769162,2.222703763392742,1.8891678353362904,38.74964629012983,39.00709966471189,85,36.444116416641805,40.359834461165796,True,0.5268594851052508,0.48298594545950696,0.334,-0.257,-3.916
7807,1747051200,820666,1016369,1.7670139225732404,1.8707781402396402,34.90608160907497,37.47652469520722,79,36.54461444574813,38.54196970440954,True,0.475931892442565,0.507010195312445,-0.104,-2.57,-1.997
7806,1747052400,774427,671137,1.8442077945570305,2.0781358927962272,35.39540645705799,38.19099576445903,104,36.26877892405684,37.69515435383267,True,0.500790724008334,0.49323162826091893,-0.234,-2.796,-1.426
7805,1747052700,381284,700524,1.935954775849557,2.1843922173109664,36.92773574235914,41.19930215607496,88,38.718263830365416,40.15173756155438,True,0.4900361590856282,0.49724813978961535,-0.248,-4.272,-1.433
7804,1747053600,747620,1016369,1.7545227348420014,1.907801941069472,37.0018714367606,37.887131921213594,98,37.464960182070826,38.95043118468396,True,0.5089473035626443,0.5069538760245818,-0.153,-0.885,-1.485
7803,1747054200,855787,692983,2.1300917902635823,1.7188534706666705,37.41038428943596,35.458784433934426,85,35.772911041464816,38.17448033532133,True,0.5162477487569459,0.4669659085270358,0.411,1.952,-2.402
7802,1747054500,783169,700524,2.21540061163465,2.1119685816489233,38.954614903993956,40.36381800454472,54,36.888656165391815,39.91462133700283,False,0.5265002942038849,0.4958055699959094,0.103,-1.409,-3.026
7801,1747055400,981770,820666,2.0300742554711975,1.807439710687223,37.96140432620789,35.07309538912609,54,36.99143797964141,36.49397133027036,False,0.5242553457772151,0.47612663468878025,0.223,2.888,0.497
7800,1747056300,769162,381284,1.9256278141216718,1.970874405164975,38.809933312040265,37.35673876951381,106,39.56029059133341,38.92441662680885,True,0.4840222951050627,0.49038765022769193,-0.045,1.453,0.636
7799,1747056600,774427,671137,1.8493254461818185,2.1087003444093306,35.74375902849083,38.08519813671945,95,36.58844189569826,37.17478070867254,True,0.5007855196497326,0.49440490296901046,-0.259,-2.341,-0.586
7798,1747057200,311807,707970,1.9258851005822055,2.2049490608358986,37.09505301810076,39.434501207844406,92,38.00792513180751,37.1828241721029,True,0.5042118616266951,0.5077821215208763,-0.279,-2.339,0.825
7797,1747058400,692983,855787,1.6618430951781613,2.1597437570263676,35.012387828702046,37.70317265113209,101,38.069190199200904,36.121514834927595,True,0.4659726237092481,0.5160398349349957,-0.498,-2.691,1.948
7796,1747059300,769162,700524,1.9280687881880556,2.1082576238470074,38.816171502443225,40.35176003933198,76,39.771648688126724,40.18259382168583,True,0.4837048730916243,0.4951606330435686,-0.18,-1.536,-0.411
7795,1747059600,798334,902188,1.625103888025711,2.1676312068705457,35.19715153802771,40.019869866107115,49,38.069892401942674,39.286341329351856,False,0.46421541169291614,0.4959653962016106,-0.543,-4.823,-1.216
7794,1747060200,1076948,1013495,1.7901007584130333,1.905822457355348,37.89367614730991,38.84297483440881,57,41.412251472059076,42.16681007758647,False,0.4509522678728416,0.4571746025991946,-0.116,-0.949,-0.755
7791,1747061100,381284,783169,2.004647004613185,2.2411299148876713,37.70601644773295,39.18565363835637,75,38.95971382145472,36.95789329021957,True,0.4909045852476994,0.5267085667053054,-0.236,-1.48,2.002
7789,1747062000,997912,1013495,2.1041741272073495,1.8349430464855494,38.3038875658624,38.29095000766914,66,37.512584556561414,41.82588739858924,False,0.5124241319023913,0.45604800907026016,0.269,0.013,-4.313
7788,1747062300,765295,776317,1.6171176323957204,1.752747713341273,35.50800718629827,35.63440986321869,53,38.93165111682264,37.89186707544055,False,0.4632458221163833,0.466476662418206,-0.136,-0.126,1.04
7787,1747062300,852763,945058,2.1119799537322628,2.2731043521217718,38.83840409769007,39.935763023017344,89,37.944881151370424,39.30862136479613,True,0.5116306665638531,0.5239155621774063,-0.161,-1.097,-1.364
7784,1747063200,798334,696675,1.6378501329402742,2.131193720660088,35.66644017932194,38.24064186774076,91,38.611506589112764,37.0328370717556,True,0.4640947311234527,0.5145524312683453,-0.493,-2.574,1.579
7783,1747063500,748211,826513,2.036940686123612,1.9157185566326782,37.10004318516145,37.21420179144991,62,37.0326421357161,38.182914285118784,False,0.5090688263159251,0.4916448408381837,0.121,-0.114,-1.15
7782,1747063800,997912,700866,2.133545774595025,1.8486490834472324,38.32671116314691,37.030079341101214,76,37.331842188309295,36.95727641036684,True,0.512636525664297,0.4984196928100322,0.285,1.297,0.375
7781,1747064100,750668,750316,2.2735981109295302,2.0756797534954963,38.98581450521752,37.74176060254181,63,35.4462696833174,37.62975651091444,False,0.5449184094290034,0.4974218484203625,0.198,1.244,-2.183
7777,1747065300,852763,826513,2.1411437937640536,1.9185268810558371,39.13928392405642,37.74019708622576,101,38.17658127837935,38.5433481456082,True,0.5117418011785622,0.4921356959151435,0.223,1.399,-0.367
7775,1747065900,770453,776317,2.007939019614298,1.7280665739556755,37.058065387436315,35.38409235228996,122,37.15124046600138,38.026564796242056,True,0.484796777785729,0.4660162083961441,0.28,1.674,-0.875
7773,1747066200,757792,735031,2.2656902518971807,1.9039515763263104,38.931727925363994,35.67204460258147,79,36.03735726136884,35.38952018637064,True,0.5398471917626914,0.5069144535593744,0.362,3.26,0.648
7771,1747067100,945058,748211,2.298142359247852,2.035674355123451,40.006865911431206,37.507975083469525,69,38.953539674672896,37.682845360808315,False,0.5253477728097126,0.50805674806255,0.262,2.499,1.271
7769,1747067700,765295,750668,1.6624704847581881,2.23182189189436,35.524142526487665,38.85507290127309,73,38.540342048012114,35.66124336367827,False,0.46380924518588884,0.5443489914436842,-0.569,-3.331,2.879
7766,1747068600,696675,902188,2.162418322351384,2.2214134542311044,37.69289839125317,40.16988924559295,99,36.348803391575,38.607705394494154,True,0.5152658262917628,0.49766394634836575,-0.059,-2.477,-2.259
7765,1747068900,852763,748211,2.1365086838159577,1.9659952493560309,39.33174767086476,37.114068557609066,69,38.36782019387594,37.62524324011998,False,0.5117331557689062,0.5067405048402169,0.171,2.218,0.743
7764,1747069200,1076948,700866,1.868164851549842,1.7938787883214369,38.11721982099805,36.80171651100374,78,41.08186544037699,37.378994279136464,True,0.4518441732469452,0.49735410407433767,0.074,1.316,3.703
7763,1747069500,770453,750316,1.974533048817766,2.1059876019510386,36.98985523692903,38.078121475577525,88,37.37822786953774,37.77305389932709,True,0.4841108961299819,0.49768082998721574,-0.131,-1.088,-0.395
7760,1747070700,826513,945058,1.954543192296629,2.3222779068569093,37.68224328341741,40.14418218799225,74,38.125616883591356,39.1614659300483,False,0.4931771045831955,0.5249077105750884,-0.368,-2.462,-1.036
7758,1747071300,750668,776317,2.257019087384063,1.7697707580411353,38.7286217247875,35.305922674301506,75,35.40994507140483,37.43550935159589,True,0.5445562659197261,0.46661775330545363,0.487,3.423,-2.026
7754,1747072800,748211,852763,1.9329778091151606,2.132026025599244,36.768372598529,39.61639485550932,102,37.77477116997675,38.84831021987888,True,0.5048228441339567,0.5113530866122502,-0.199,-2.848,-1.074
7752,1747073100,770453,750668,1.9753767957936152,2.2157878928904435,37.61968140023864,38.540718518793526,78,38.32649739366412,35.5605024093138,True,0.4834160324276203,0.5440030817587421,-0.24,-0.921,2.766
7751,1747073400,902188,696675,2.2469847844415662,2.156599408898809,40.75548843462053,37.847207653471266,100,39.27745508634305,36.80205409057353,True,0.4976211711785477,0.5138905011188888,0.09,2.908,2.475
7747,1747074600,997912,1076948,2.094294923911007,1.9052866444310015,38.21587678645335,38.40855617547096,76,37.14757751859607,41.046382547962885,True,0.5127078724234451,0.45240400274849457,0.189,-0.193,-3.899
7746,1747074600,945058,826513,2.3455462214837404,1.9893420913157749,40.20789820548197,38.19210755064732,72,38.74392484876012,38.45429393501265,False,0.5265571329104983,0.493739806106505,0.356,2.016,0.29
7745,1747074900,765295,750316,1.60794878313404,2.036933833180868,35.015019101705164,37.74766736019362,72,38.35864325768359,37.68212752228007,False,0.4632782351741623,0.4973983555937002,-0.429,-2.733,0.677
7743,1747075800,804737,689674,2.139481715426252,1.8376904921046233,36.691844321076836,36.99544815668257,74,34.790284192114555,37.34296662347111,False,0.47659366574904005,0.48983865759431944,0.302,-0.304,-2.553
7742,1747076100,384003,1084329,1.785935406205173,1.920190648682303,38.41984288811221,38.237912420523344,103,39.234788482493514,39.82204024250636,True,0.4954516845936226,0.494252093922072,-0.134,0.182,-0.587
7741,1747076400,700866,1013495,1.8334471233175778,1.8124615853853303,36.87383398698117,37.69682626119613,98,37.00569194998712,41.07509438986471,True,0.4980634988548636,0.4565554737975795,0.021,-0.823,-4.069
7740,1747076700,770453,765295,2.009311964672574,1.6536015276926364,37.996593646607664,35.17850307185082,103,38.348803568844026,38.18290491640729,True,0.4844298082478839,0.4637602239404408,0.356,2.818,0.166
7739,1747077000,817959,685761,1.9396241385487496,1.690036128794053,36.62797902470166,36.86701232815528,55,35.74597626123719,38.80826165680087,False,0.5344202561360314,0.47938137965532174,0.25,-0.239,-3.062
7737,1747077900,380282,383509,2.195021324005249,2.0683031508769933,38.89739854068466,38.86598448405072,67,38.68193310100817,40.181339377456354,False,0.49831934319579835,0.4730280296098159,0.127,0.031,-1.499
7736,1747078500,750316,776317,2.035722803104106,1.8101074983793803,37.7887303196078,36.312319681283164,60,38.05323127174343,38.04420162882067,False,0.4969973280828331,0.467195564444982,0.226,1.476,0.009
7733,1747079400,675861,804737,1.9286499015413263,2.0637081554485035,38.52256066120001,36.029839324004136,98,41.411264706696244,34.726878085097944,True,0.4692735043713669,0.4743117503084114,-0.135,2.493,6.684
7734,1747079400,1076948,997912,1.8755954885331712,2.0256288665336712,38.198371432708626,37.356331705642056,55,41.20884891033708,37.01159008310298,False,0.451926085282728,0.5119523335110415,-0.15,0.842,4.197
7732,1747079700,384003,383509,1.727055488507014,2.098868054438115,37.87850248212124,38.73915842143708,93,39.029235789244275,39.683305951200396,True,0.4946286253134633,0.4736662310263124,-0.372,-0.861,-0.654
7731,1747080300,750316,765295,2.0673405884336553,1.6321666465719387,37.79565766313805,35.13985402931465,74,37.92032944988811,38.17690654435112,False,0.497171011898473,0.46370488401628834,0.435,2.656,-0.257
7730,1747080600,684030,817959,2.112897083089473,1.9743965443607698,38.20247545020207,37.164858991524774,67,38.23113681588,35.918268985196605,False,0.48983679735641583,0.5348234787193603,0.139,1.038,2.313
7727,1747081500,1084329,380282,1.8900032132935338,2.1555561809025603,38.066079395494235,38.3723927556282,65,39.926295219434046,38.69243714426898,False,0.4937521647485008,0.4970548303288542,-0.266,-0.306,1.234
7726,1747082100,776317,770453,1.8491216352192983,2.042112297386707,36.531595014761336,38.09603234391105,60,37.846024642989015,38.30414651814141,False,0.4677411007859134,0.48489217840819704,-0.193,-1.564,-0.458
7724,1747083000,689674,675861,1.9223551941852017,1.964607508863933,37.03766374884749,38.33720755584594,91,36.488194959998,40.75976653167136,True,0.4946715225243653,0.47060124747569215,-0.042,-1.3,-4.272
7723,1747083300,384003,380282,1.7360524709121035,2.0843866452408624,38.24509683838538,38.09596326143337,85,39.52271228913123,38.63655831041562,True,0.49429426202688775,0.4965179429606986,-0.348,0.149,0.886
7722,1747084200,685761,684030,1.7430628029637778,2.0435717419031114,36.90317062162312,37.73648424591847,89,38.67488374761851,38.0923108381669,True,0.47970056179287646,0.48931630914179464,-0.301,-0.833,0.583
7721,1747085100,383509,1084329,2.1284297028621917,1.9264166762964587,38.68210530056893,38.588791925271266,52,39.36564493882371,40.22395825529469,False,0.47414854100146975,0.4940498262312814,0.202,0.093,-0.858
7718,1747086900,384003,380282,1.74475135945823,2.0155827168871148,38.269976095594934,37.69668523328564,62,39.99983860541934,38.64855522856323,False,0.4932057388812029,0.4955144045239172,-0.271,0.573,1.351
7717,1747087200,804737,675861,2.0604475329504988,1.9657944621273813,36.52567489618027,38.527119872161244,79,35.30147450737785,41.20380247883405,True,0.47509228942491155,0.4699012447751674,0.095,-2.001,-5.902
